,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Torbay,90,CA,1561271647,93,47.66,-52.73,48.99,14.99
1,Busselton,41,AU,1561271865,69,-33.64,115.35,63.0,25.93
2,Deputatskiy,0,RU,1561271866,37,69.3,139.9,72.77,19.53
3,Jamestown,0,AU,1561271867,44,-33.21,138.6,51.35,7.0
4,Carnarvon,0,ZA,1561271868,91,-30.97,22.13,39.47,6.04
5,Hobart,75,AU,1561271623,66,-42.88,147.33,50.0,4.7
6,Fortuna,0,ES,1561271869,77,38.18,-1.13,73.0,1.12
7,Vaini,75,IN,1561271870,74,15.34,74.49,82.4,5.82
8,Putyatino,0,RU,1561271871,75,54.16,41.12,75.83,4.72
9,East London,75,ZA,1561271872,55,-33.02,27.91,64.4,19.46
10,Brae,20,GB,1561271873,81,60.4,-1.35,51.8,3.36
11,Saskylakh,55,RU,1561271874,30,71.97,114.09,70.43,7.27
12,Dingle,81,PH,1561271874,65,11.0,122.67,88.25,3.91
13,Punta Arenas,0,CL,1561271875,87,-53.16,-70.91,35.6,10.29
14,Chuy,100,UY,1561271876,92,-33.69,-53.46,65.21,10.13
15,Inhambane,20,MZ,1561271877,94,-23.87,35.38,68.0,1.7
16,Ribeira Grande,75,PT,1561271878,77,38.52,-28.7,62.6,3.36
17,Qaanaaq,100,GL,1561271879,81,77.48,-69.36,30.11,17.98
18,Berlevag,19,NO,1561271880,86,70.86,29.09,41.09,10.6
19,Davila,75,PH,1561271880,75,18.47,120.58,91.4,9.17
20,Shenjiamen,37,CN,1561271881,75,29.96,122.3,72.77,10.92
21,Rikitea,99,PF,1561271882,87,-23.12,-134.97,75.29,21.79
22,Katsuura,75,JP,1561271883,78,33.93,134.5,77.0,6.93
23,Iroquois Falls,75,CA,1561271884,100,48.76,-80.69,46.4,1.59
24,Saurimo,55,AO,1561271884,51,-9.66,20.4,56.57,5.37
25,New Norfolk,75,AU,1561271885,66,-42.78,147.06,50.0,4.7
26,Georgetown,75,GY,1561271886,100,6.8,-58.16,75.2,2.24
27,Atuona,38,PF,1561271887,78,-9.8,-139.03,81.95,16.96
28,Bredasdorp,0,ZA,1561271889,99,-34.53,20.04,46.0,3.09
29,Saint Anthony,75,US,1561271889,62,43.97,-111.68,51.8,3.36
30,Albany,20,US,1561271714,59,42.65,-73.75,64.99,9.17
31,Hilo,90,US,1561271657,78,19.71,-155.08,77.0,3.36
32,Saint George,0,GR,1561271892,54,39.45,22.34,84.0,1.5
33,Krasnogorskiy,100,RU,1561271893,56,55.39,83.61,66.47,9.08
34,Meulaboh,83,ID,1561271894,71,4.14,96.13,81.77,8.05
35,Santa Maria del Oro,0,MX,1561271895,32,25.95,-105.37,68.81,5.39
36,Buala,100,SB,1561271895,79,-8.15,159.59,80.87,11.23
37,Barrow,98,AR,1561271896,67,-38.31,-60.23,49.73,5.79
38,Galesong,20,ID,1561271897,62,-5.32,119.37,89.6,10.29
39,Mar del Plata,12,AR,1561271898,79,-46.43,-67.52,41.27,9.4
40,Mahebourg,40,MU,1561271899,60,-20.41,57.7,75.2,18.34
41,Cabo San Lucas,5,MX,1561271782,61,22.89,-109.91,79.0,5.82
42,Ushuaia,20,AR,1561271900,80,-54.81,-68.31,33.8,11.41
43,Yenagoa,98,NG,1561271901,96,4.92,6.26,74.21,1.86
44,Ilulissat,25,GL,1561271902,80,69.22,-51.1,39.2,8.05
45,Tuktoyaktuk,75,CA,1561271903,63,69.44,-133.03,64.4,4.7
46,Ambunti,87,PG,1561271904,50,-4.22,142.82,92.93,1.01
47,Thompson,90,CA,1561271905,100,55.74,-97.86,57.2,8.05
48,Huilong,60,CN,1561271906,51,28.89,110.18,80.87,8.39
49,Songea,0,TZ,1561271906,65,-10.68,35.65,66.11,1.83
50,Kapaa,40,US,1561271908,83,22.08,-159.32,82.4,4.7
51,Kodiak,75,US,1561271909,88,39.95,-94.76,68.0,11.41
52,Kropotkin,58,RU,1561271909,56,45.43,40.58,79.97,7.4
53,Coquimbo,0,CL,1561271328,93,-29.95,-71.34,53.01,4.7
54,Khatanga,18,RU,1561271911,45,71.98,102.47,70.97,13.76
55,Baykit,52,RU,1561271912,30,61.68,96.39,75.29,8.88
56,Guane,89,CU,1561271913,81,22.2,-84.09,83.39,8.61
57,Bluff,75,AU,1561271914,49,-23.58,149.07,65.03,13.04
58,Talcahuano,90,CL,1561271354,100,-36.72,-73.12,51.8,4.7
59,Castro,90,CL,1561271916,100,-42.48,-73.76,48.2,8.05
60,Mataura,95,NZ,1561271917,88,-46.19,168.86,46.99,4.0
61,Kaitangata,69,NZ,1561271918,81,-46.28,169.85,43.0,8.01
62,Arraial do Cabo,0,BR,1561271918,79,-22.97,-42.02,67.01,11.27
63,Atyrau,0,KZ,1561271919,19,47.1,51.92,95.0,8.95
64,Kirakira,90,SB,1561271920,73,-10.46,161.92,82.31,3.09
65,Sikonge,70,TZ,1561271921,45,-5.63,32.75,70.61,4.16
66,Turin,0,IT,1561271788,82,45.07,7.68,71.01,2.24
67,Upernavik,95,GL,1561271923,85,72.79,-56.15,34.61,12.01
68,Lazaro Cardenas,0,MX,1561271924,19,28.39,-105.62,74.57,20.04
69,Saint-Philippe,1,CA,1561271925,48,45.36,-73.48,66.2,9.17
70,Kamaishi,75,JP,1561271926,88,39.28,141.86,69.8,10.29
71,Tessalit,0,ML,1561271926,10,20.2,1.01,88.79,8.23
72,Zhezkazgan,0,KZ,1561271927,20,47.8,67.71,73.4,13.42
73,Avarua,1,CK,1561271928,64,-21.21,-159.78,71.6,6.93
74,Sohag,0,EG,1561271929,42,26.55,31.7,84.2,13.87
75,Anadyr,40,RU,1561271930,87,64.73,177.51,51.8,22.37
76,Isangel,90,VU,1561271930,88,-19.55,169.27,75.2,14.56
77,Puerto Leguizamo,60,CO,1561271931,99,-0.19,-74.78,67.73,2.21
78,Kathmandu,75,NP,1561271932,78,27.71,85.32,78.8,9.17
79,Vega de Alatorre,100,MX,1561271933,90,20.03,-96.65,75.29,3.38
80,Cape Town,0,ZA,1561271934,95,-33.93,18.42,57.99,9.6
81,Hit,0,IQ,1561271935,16,33.64,42.83,96.35,6.64
82,Lagoa,0,PT,1561271367,72,37.14,-8.45,63.0,6.93
83,Lebu,40,ET,1561271936,72,8.96,38.73,62.6,2.24
84,Hay River,75,CA,1561271937,93,60.82,-115.79,46.4,5.39
85,Arman,100,RU,1561271938,97,59.7,150.17,45.23,3.44
86,Bethel,75,US,1561271658,72,60.79,-161.76,62.6,8.05
87,Swan River,100,CA,1561271940,98,52.11,-101.27,50.99,7.25
88,Laguna,0,MX,1561271941,48,27.52,-110.01,80.15,3.44
89,San Patricio,0,PY,1561271942,82,-26.98,-56.83,67.55,8.95
90,Chokurdakh,27,RU,1561271943,34,70.62,147.9,71.69,13.71
91,Pisco,90,PE,1561271944,82,-13.71,-76.2,59.0,2.24
92,Plettenberg Bay,89,ZA,1561271945,92,-34.05,23.37,54.77,7.0
93,Kathu,0,ZA,1561271946,80,-27.7,23.05,35.01,9.69
94,Athabasca,3,CA,1561271879,93,54.72,-113.29,51.17,3.67
95,Bismil,0,TR,1561271948,29,37.85,40.66,89.6,3.36
96,Yellowknife,40,CA,1561271949,67,62.45,-114.38,60.8,8.05
97,Bara,18,NG,1561271950,77,10.41,10.6,76.73,8.43
98,Kavieng,95,PG,1561271951,74,-2.57,150.8,82.85,5.01
99,Port Lincoln,0,AU,1561271952,47,-34.72,135.86,56.03,4.83
100,Puerto Ayora,7,EC,1561271953,81,-0.74,-90.35,70.97,11.39
101,Bilma,0,NE,1561271954,14,18.69,12.92,85.91,6.78
102,Dunedin,17,NZ,1561271927,71,-45.87,170.5,45.0,7.0
103,Norman Wells,40,CA,1561271956,55,65.28,-126.83,64.4,4.7
104,Kahului,40,US,1561271957,94,20.89,-156.47,78.01,16.35
105,Abu Dhabi,35,AE,1561271761,67,24.47,54.37,100.4,5.82
106,Marsh Harbour,83,BS,1561271720,77,26.54,-77.06,83.39,5.26
107,Arucas,20,ES,1561271959,77,28.12,-15.52,68.0,5.82
108,Cherskiy,72,RU,1561271960,33,68.75,161.3,72.05,9.82
109,Butaritari,100,KI,1561271961,71,3.07,172.79,85.37,7.56
110,Vao,3,EE,1561271961,54,59.1,26.19,63.41,6.26
111,Tymovskoye,91,RU,1561271962,72,50.85,142.66,63.41,4.07
112,Souillac,0,FR,1561271963,88,45.6,-0.6,64.99,6.93
113,Caxito,0,BR,1561271964,87,-22.65,-42.51,58.01,4.12
114,Mehamn,6,NO,1561271965,76,71.03,27.85,42.71,11.01
115,Macia,0,MZ,1561271966,76,-25.03,33.09,65.93,4.12
116,Seoul,1,KR,1561271927,39,37.57,126.98,87.8,4.7
117,Hermanus,0,ZA,1561271967,99,-34.42,19.24,50.0,6.42
118,Diego de Almagro,0,CL,1561271968,84,-26.39,-70.05,45.77,1.36
119,Oussouye,20,SN,1561271969,78,12.49,-16.54,78.8,4.7
120,Fairbanks,90,US,1561271733,59,64.84,-147.72,66.2,0.54
121,Grindavik,20,IS,1561271971,93,63.84,-22.43,48.2,3.36
122,Saldanha,100,PT,1561271972,68,41.42,-6.55,58.37,1.81
123,Turukhansk,90,RU,1561271974,51,65.8,87.96,60.35,6.26
124,Nuristan,0,UZ,1561271974,13,38.49,65.64,95.0,16.11
125,Port Blair,67,IN,1561271975,76,11.67,92.75,84.47,8.25
126,Urengoy,0,RU,1561271976,44,65.96,78.37,59.81,6.42
127,Aquiraz,0,BR,1561271977,74,-3.9,-38.39,86.0,9.17
128,Provost,34,CA,1561271978,91,52.35,-110.26,51.17,5.01
129,Victoria,75,BN,1561271920,74,5.28,115.24,87.8,4.7
130,Moron,82,VE,1561271980,97,10.49,-68.2,73.67,1.21
131,Tiksi,0,RU,1561271980,54,71.64,128.87,56.39,12.39
132,Tura,13,IN,1561271981,65,25.52,90.21,91.31,7.36
133,Chimoio,20,MZ,1561271982,100,-19.11,33.48,60.8,1.77
134,Sao Joao da Barra,6,BR,1561271983,86,-21.64,-41.05,61.61,2.21
135,Anjiang,100,CN,1561271984,80,27.32,110.14,74.39,3.94
136,Luanda,76,AO,1561271985,81,-8.83,13.24,72.59,7.76
137,Sur,9,OM,1561271985,35,22.57,59.53,97.43,2.98
138,Ippy,100,CF,1561271986,91,6.26,21.2,72.95,1.66
139,Butajira,81,ET,1561271987,97,8.12,38.38,53.51,6.13
140,Port Hedland,0,AU,1561271988,44,-20.31,118.58,77.0,17.22
141,La Ronge,75,CA,1561271989,100,55.1,-105.3,51.8,3.36
142,Ust-Kuyga,0,RU,1561271990,25,70.0,135.55,83.57,12.73
143,Shu,0,KZ,1561271991,19,43.6,73.76,86.81,9.35
144,Oranjemund,0,ZA,1561271991,66,-28.55,16.43,56.21,11.68
145,San Quintin,87,PH,1561271992,69,17.54,120.52,88.43,10.47
146,Ponta do Sol,0,BR,1561271993,92,-20.63,-46.0,55.67,3.47
147,Pendra,77,IN,1561271994,55,22.77,81.96,86.99,1.25
148,Channel-Port aux Basques,100,CA,1561271995,94,47.57,-59.14,45.41,38.39
149,Tasiilaq,2,GL,1561271996,76,65.61,-37.64,29.03,1.79
150,Hithadhoo,24,MV,1561271997,66,-0.6,73.08,84.29,4.16
151,Hasaki,75,JP,1561271946,88,35.73,140.83,70.0,9.17
152,Lorengau,96,PG,1561271999,75,-2.02,147.27,82.85,1.19
153,Veraval,0,FR,1561272000,72,49.65,0.71,66.0,8.05
154,Pangai,40,TO,1561272001,69,-19.8,-174.35,77.0,16.11
155,Baiyin,75,CN,1561272001,77,36.55,104.13,69.8,6.71
156,Yopal,94,CO,1561272002,94,5.34,-72.39,62.15,1.99
157,Adrar,0,DZ,1561272003,13,27.87,-0.29,75.2,6.93
158,Chhagalnaiya,53,BD,1561272004,61,23.03,91.51,91.49,11.48
159,Dikson,95,RU,1561272005,82,73.51,80.55,34.07,14.9
160,Beringovskiy,79,RU,1561272006,69,63.05,179.32,59.09,5.08
161,Mattru,94,SL,1561272007,95,7.62,-11.83,74.75,1.5
162,Sindou,100,BF,1561272008,85,10.66,-5.16,72.05,4.09
163,Port-Cartier,5,CA,1561272009,51,50.03,-66.88,63.0,10.29
164,Iqaluit,75,CA,1561272010,75,63.75,-68.52,42.8,14.99
165,Brigham City,90,US,1561271749,54,41.51,-112.02,59.0,3.36
166,Namibe,18,AO,1561272011,81,-15.19,12.15,70.61,2.68
167,Auki,21,NG,1561272012,75,12.18,6.51,74.57,13.82
168,Marzuq,73,YE,1561272013,8,14.4,46.47,85.73,2.42
169,Cape Canaveral,1,US,1561271716,13,28.41,-80.6,82.0,9.17
170,Rio Gallegos,53,AR,1561272015,82,-51.62,-69.22,34.97,13.11
171,Severo-Kurilsk,0,RU,1561272015,86,50.68,156.12,44.69,9.35
172,Port Alfred,98,ZA,1561272016,96,-33.59,26.89,60.01,8.01
173,Nanortalik,100,GL,1561272017,87,60.14,-45.24,37.85,2.01
174,Kimbe,100,PG,1561272018,87,-5.56,150.15,81.23,2.24
175,Vila Franca do Campo,75,PT,1561272019,82,37.72,-25.43,64.4,12.75
176,Bambous Virieux,40,MU,1561272020,60,-20.34,57.76,75.2,18.34
177,Rocha,100,UY,1561271786,92,-34.48,-54.34,64.67,7.72
178,Tezu,65,IN,1561272022,88,27.93,96.16,83.39,2.51
179,Sao Filipe,49,CV,1561272022,83,14.9,-24.5,72.05,14.47
180,Tacuarembo,95,UY,1561271906,91,-31.73,-55.98,65.39,10.56
181,Banda,8,IN,1561272024,46,25.47,80.33,94.01,8.88
182,Sangar,31,RU,1561272025,38,63.92,127.47,78.71,9.48
183,Saveh,0,IR,1561272026,24,35.02,50.36,84.47,16.78
184,Galle,90,US,1561272027,88,29.74,-97.91,82.4,13.87
185,Lubango,1,AO,1561272027,52,-14.92,13.49,59.63,3.94
186,Bayan,81,MN,1561272028,36,47.25,107.54,78.17,14.2
187,Naberera,81,TZ,1561272029,71,-4.2,36.93,62.51,7.09
188,Camacha,40,PT,1561272030,83,33.08,-16.33,71.6,3.36
189,Chontalpa,100,MX,1561272031,76,17.7,-93.52,79.61,4.29
190,Jacareacanga,49,BR,1561272032,76,-6.22,-57.76,72.23,1.61
191,Shingu,90,JP,1561272033,69,33.72,135.99,77.0,6.93
192,Tevaitoa,72,PF,1561272034,79,-16.78,-151.5,78.17,22.86
193,Klaksvik,33,FO,1561272035,76,62.23,-6.59,50.0,3.36
194,Prince Rupert,90,CA,1561272036,93,54.32,-130.32,51.8,4.7
195,Grand Gaube,40,MU,1561272037,60,-20.01,57.66,75.2,18.34
196,Lodwar,73,KE,1561272009,47,3.12,35.6,83.93,12.46
197,Hofn,79,IS,1561272038,80,64.25,-15.21,39.83,7.38
198,Khandyga,26,RU,1561272039,40,62.65,135.58,75.83,4.74
199,Manzanillo,0,CU,1561272040,85,20.34,-77.12,81.95,16.17
200,Kautokeino,100,NO,1561272041,74,69.01,23.04,45.41,14.0
201,Aykhal,0,RU,1561272042,25,65.95,111.51,66.2,6.71
202,Lompoc,90,US,1561271818,93,34.64,-120.46,60.01,4.7
203,Tomatlan,0,MX,1561272043,68,19.93,-105.25,77.63,1.66
204,Pathein,69,MM,1561271828,71,16.78,94.73,87.35,6.4
205,Manokwari,25,ID,1561272045,84,-0.87,134.08,76.73,2.82
206,Burnie,0,AU,1561272046,74,-41.05,145.91,51.01,4.0
207,Shirdi,62,IN,1561272047,56,19.77,74.48,86.45,12.53
208,Manfredonia,20,IT,1561272048,78,41.63,15.91,81.0,16.11
209,Mount Pleasant,40,US,1561272049,83,33.16,-94.97,82.99,9.17
210,Luoyang,24,CN,1561272050,23,34.66,112.42,90.23,11.36
211,Itupiranga,0,BR,1561272052,94,-5.13,-49.33,68.0,2.24
212,Ketchikan,90,US,1561272053,100,55.34,-131.65,51.8,10.29
213,Tahe,84,CN,1561272053,41,52.34,124.71,81.77,3.47
214,Iquique,90,CL,1561272054,77,-20.22,-70.14,60.8,4.7
215,Victoria,75,BN,1561272056,74,5.28,115.24,87.8,4.7
216,Atherton,100,GB,1561272057,67,53.52,-2.49,62.01,4.7
217,Gweta,0,BW,1561272057,57,-20.21,25.26,58.01,5.26
218,Santa Maria,84,BR,1561272059,93,-29.69,-53.81,63.59,3.96
219,Norrtalje,0,SE,1561271791,67,59.76,18.7,64.99,8.05
220,Nikolskoye,20,RU,1561272061,59,59.7,30.79,69.01,11.18
221,Scarborough,100,GB,1561271878,100,54.28,-0.41,60.01,2.24
222,Kibaya,75,RW,1561272063,77,-2.2,30.56,68.0,1.1
223,Kantang,75,TH,1561272063,94,7.42,99.52,77.0,4.7
224,Petropavlovsk-Kamchatskiy,20,RU,1561272064,87,53.05,158.65,50.0,15.66
225,Kruisfontein,45,ZA,1561272065,91,-34.0,24.73,54.95,15.37
226,Bathsheba,75,BB,1561272066,94,13.22,-59.52,78.8,8.05
227,Ouegoa,100,NC,1561272067,85,-20.34,164.44,71.33,2.44
228,Broome,0,GB,1561272068,93,52.47,1.45,64.99,5.82
229,Uppsala,0,SE,1561272069,67,59.86,17.64,63.0,6.93
230,Mapimi,0,MX,1561272070,43,25.82,-103.85,79.0,7.72
231,Petrokamenskoye,98,RU,1561272071,77,57.72,60.65,72.41,9.95
232,Hamilton,20,CA,1561271879,76,43.26,-79.87,61.0,5.82
233,Myaundzha,87,RU,1561272073,50,63.05,147.18,60.53,4.68
234,Lensk,84,RU,1561272074,35,60.71,114.91,67.37,6.76
235,Qaqortoq,75,GL,1561272074,75,60.72,-46.03,44.6,4.7
236,Mackenzie,90,CA,1561272075,51,55.34,-123.09,60.8,3.36
237,Esperance,20,TT,1561272076,94,10.24,-61.45,77.0,8.86
238,Muroto,75,JP,1561272077,69,33.37,134.14,77.0,11.41
239,Airai,78,TL,1561272078,54,-8.93,125.41,82.31,3.11
240,Lata,0,IN,1561272079,46,30.78,78.62,52.43,8.14
241,Hopelchen,90,MX,1561272080,74,19.77,-89.85,78.89,4.94
242,Yulara,0,AU,1561272081,17,-25.24,130.99,64.4,12.75
243,Celestun,79,MX,1561272082,73,20.87,-90.4,83.75,19.98
244,Puerto Escondido,100,MX,1561272083,85,15.86,-97.07,78.71,2.48
245,Vilhena,0,BR,1561272083,64,-12.74,-60.15,68.09,2.17
246,Kijang,40,KR,1561272084,44,35.24,129.21,77.0,18.34
247,Santiago de Cao,90,PE,1561272085,88,-7.96,-79.24,62.6,4.7
248,Constitucion,1,MX,1561272086,51,23.99,-104.67,66.99,3.0
249,Mount Isa,0,AU,1561272087,13,-20.73,139.49,68.0,16.11
250,Wilmington,1,US,1561271988,67,39.75,-75.55,64.0,4.7
251,Kasempa,15,ZM,1561272088,70,-13.46,25.83,58.19,7.09
252,Mikhaylovka,58,RU,1561272089,49,52.96,103.29,78.17,5.28
253,Caravelas,51,BR,1561272090,86,-17.73,-39.27,73.85,9.33
254,Wichian Buri,100,TH,1561271806,55,15.66,101.11,94.19,5.84
255,America Dourada,11,BR,1561272092,91,-11.46,-41.44,60.89,5.93
256,Bad Schwalbach,20,DE,1561272093,68,50.14,8.07,71.6,9.17
257,Yarmouth,0,GB,1561272093,77,50.71,-1.5,62.01,5.82
258,Champerico,100,MX,1561272094,97,16.38,-93.6,70.97,1.72
259,Alofi,0,NU,1561272095,73,-19.06,-169.92,71.6,4.7
260,Havre-Saint-Pierre,20,CA,1561272096,58,50.23,-63.6,57.2,12.75
261,Kwinana,75,AU,1561272097,72,-32.25,115.77,66.99,18.34
262,Okha,100,RU,1561272099,95,53.59,142.95,43.97,9.73
263,Guaratuba,0,BR,1561272099,97,-25.88,-48.58,57.99,4.34
264,Volga,75,US,1561272100,100,44.32,-96.93,62.6,1.1
265,Vila Nova de Milfontes,90,PT,1561272069,95,37.72,-8.78,62.01,1.01
266,Nome,40,US,1561272102,79,30.04,-94.42,84.99,8.05
267,Eureka,1,US,1561272103,87,40.8,-124.16,54.0,33.6
268,Avera,1,US,1561272104,94,33.19,-82.53,72.0,6.93
269,Kununurra,19,AU,1561272105,7,-15.77,128.74,82.4,9.17
270,Neiafu,75,TO,1561272106,73,-18.65,-173.98,77.0,6.93
271,Pitsunda,20,GE,1561272107,65,43.16,40.34,82.4,4.47
272,Lujan,12,AR,1561272107,79,-46.57,-67.67,41.27,9.4
273,Nemuro,75,JP,1561272108,82,43.32,145.57,57.2,14.99
274,Leningradskiy,49,RU,1561272109,85,69.38,178.42,34.07,13.33
275,Beloha,0,MG,1561272110,58,-25.17,45.06,69.35,8.72
276,Synya,98,RU,1561272111,63,65.37,58.04,61.25,3.47
277,Augusto Correa,77,BR,1561272112,98,-1.02,-46.63,71.33,2.1
